594109,189015,188945,38.45406,594109,594109,3,'Ebeltoftvej',0,0,0,0,'','','','',8176,8176,8410,8410,739,1208,1,'21',0,0,80,0.033,'','','',10818296,'',84146
594110,188945,188650,151.07939,594110,594110,3,'Ebeltoftvej',0,0,0,0,'','','','',8176,8176,8410,8410,739,1208,1,'21',0,0,80,0.130,'','','',10818296,'',84147
594111,189956,189015,468.16630,594111,594111,3,'Ebeltoftvej',0,0,0,0,'','','','',8176,8176,8410,8410,739,1208,1,'21',0,0,80,0.404,'','','',10818296,'',84145
594136,188424,188650,136.10482,594136,594136,3,'Ebeltoftvej',39,39,56,58,'','','','',8176,8176,8410,8410,739,1208,1,'21',0,0,80,0.117,'','','',10818296,'',84232
594140,188346,188424,43.72050,594140,594140,3,'Ebeltoftvej',0,0,54,54,'','','','',8176,8176,8410,8410,739,1208,1,'21',0,0,80,0.038,'','','',10818296,'',84231
594149,187585,188346,385.45208,594149,594149,3,'Ebeltoftvej',29,37,46,52,'','','','',8176,8176,8410,8410,739,1208,1,'21',0,0,80,0.332,'','','',10818296,'',84230
594155,186940,187585,340.73907,594155,594155,3,'Ebeltoftvej',23,27,36,42,'','','','',8176,8176,8410,8410,739,1208,1,'21',0,0,80,0.294,'','','',10818296,'',84229
594157,186722,186940,127.21819,594157,594157,3,'Ebeltoftvej',0,0,0,0,'','','','',8176,8176,8410,8410,739,1208,1,'21',0,0,80,0.110,'','','',10818296,'',84228
594168,189956,191582,962.20913,594168,594168,3,'Ebeltoftvej',0,0,60,64,'','','','',8176,8176,8410,8410,739,1208,1,'21',0,0,80,0.830,'','','',10818296,'02/05/02',4157959
594195,143901,143837,107.74448,594195,594195,3,'Randersvej',9,9,0,0,'','','','',8217,8217,8963,8963,747,6450,1,'16',0,0,80,0.093,'','','',10870562,'07/09/01',94038
594196,143901,143972,104.27771,594196,594196,3,'Randersvej',0,0,0,0,'','','','',8217,8217,8963,8963,747,6450,1,'16',0,0,80,0.090,'','','',10870562,'',94054
594197,143972,143999,34.92257,594197,594197,3,'Randersvej',0,0,0,0,'','','','',8217,8217,8963,8963,747,6450,1,'16',0,0,80,0.030,'','','',10870562,'',94055
594205,143837,143606,329.66644,594205,594205,3,'Randersvej',0,0,0,0,'','','','',8217,8217,8963,8963,747,6450,1,'16',0,0,80,0.284,'','','',10870562,'',94039
594206,143606,143520,91.57424,594206,594206,3,'Randersvej',0,0,0,0,'','','','',8217,8217,8963,8963,747,6450,1,'16',0,0,80,0.079,'','','',10870562,'',94040
594207,143520,143507,9.40557,594207,594207,3,'Randersvej',0,0,0,0,'','','','',8217,8217,8963,8963,747,6450,1,'16',0,0,80,0.008,'','','',10870562,'02/08/01',94041
594208,143507,143390,60.44925,594208,594208,3,'Randersvej',0,0,0,0,'','','','',8217,8217,8963,8963,747,6450,1,'16',0,0,80,0.052,'','','',10870562,'02/08/01',94042
594209,143390,143309,40.57164,594209,594209,3,'Randersvej',11,11,0,0,'','','','',8217,8217,8963,8963,747,6450,1,'16',0,0,80,0.035,'','','',10870562,'07/09/01',94043
594233,146582,146840,320.18763,594233,594233,3,'Gren�vej',283,285,0,0,'','','','',8218,8218,8963,8963,747,2910,1,'16',0,0,80,0.276,'','','',10306775,'02/08/01',93506
594236,146840,146847,556.68130,594236,594236,3,'Gren�vej',0,0,0,0,'','','','',8218,8218,8963,8963,747,2910,1,'16',0,0,80,0.480,'','','',10306775,'02/08/01',93507
594284,145254,145263,6.74436,594284,594284,3,'Vestergade',0,0,0,0,'','','','',8218,8218,8963,8963,747,8890,1,'16',0,10,60,0.008,'','','',10898161,'',93576
594317,145180,145254,106.85015,594317,594317,3,'Vestergade',20,10,15,7,'','','','',8218,8218,8963,8963,747,8890,1,'16',0,10,60,0.123,'','','',10898161,'01/21/02',94096
594328,143999,144314,378.62366,594328,594328,3,'Randersvej',0,0,7,1,'','','','',8217,8217,8963,8963,747,6450,1,'16',0,0,80,0.327,'','','',10870562,'05/03/01',94056
594330,145052,145180,114.69644,594330,594330,3,'Vestergade',30,22,23,17,'','','','',8218,8218,8963,8963,747,8890,1,'16',0,10,60,0.132,'','010','',10898161,'07/18/00',94095
594393,145263,145349,110.92713,594393,594393,3,'Vestergade',8,2,5,1,'','','','',8218,8218,8963,8963,747,8890,1,'16',0,10,60,0.128,'','','',10898161,'',93577
594394,145349,145358,8.11886,594394,594394,3,'�stergade',1,1,0,0,'','','','',8218,8218,8963,8963,747,9660,1,'16/563',0,10,60,0.009,'','','',10802480,'',93578
594395,145358,145371,14.72192,594395,594395,3,'�stergade',3,3,0,0,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.017,'','','',10802480,'',93579
594396,145371,145405,38.88778,594396,594396,3,'�stergade',5,5,2,4,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.045,'','','',10802480,'',93580
594397,145405,145437,32.53824,594397,594397,3,'�stergade',7,9,6,6,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.037,'','','',10802480,'',93581
594398,145437,145492,61.60171,594398,594398,3,'�stergade',11,15,8,12,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.071,'','','',10802480,'',93582
594409,145721,145732,18.17204,594409,594409,3,'�stergade',49,49,0,0,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.021,'','','',10802480,'',93588
594410,145732,145868,155.12835,594410,594410,3,'�stergade',49,55,30,32,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.178,'','','',10802480,'',93589
594418,145492,145538,46.11512,594418,594418,3,'�stergade',17,21,14,16,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.053,'','','',10802480,'',93583
594419,145538,145581,40.75109,594419,594419,3,'�stergade',23,25,18,20,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.047,'','','',10802480,'',93584
594420,145581,145587,5.12868,594420,594420,3,'�stergade',0,0,0,0,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.006,'','','',10802480,'',93585
594421,145587,145608,19.85849,594421,594421,3,'�stergade',27,27,22,22,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.023,'','','',10802480,'',93586
594422,145608,145721,148.21279,594422,594422,3,'�stergade',31,47,24,28,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.170,'','','',10802480,'',93587
594452,145868,146036,173.23311,594452,594452,3,'�stergade',57,67,34,42,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,10,60,0.199,'','','',10802480,'',93590
594453,146036,146116,73.67086,594453,594453,3,'�stergade',69,69,44,44,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,0,60,0.085,'','','',10802480,'',93591
594479,146295,146316,27.87902,594479,594479,3,'Gren�vej',0,0,0,0,'','','','',8218,8218,8963,8963,747,2910,1,'16',0,0,80,0.024,'','','',10306775,'',93470
594480,146316,146388,81.55410,594480,594480,3,'Gren�vej',0,0,262,262,'','','','',8218,8218,8963,8963,747,2910,1,'16',0,0,80,0.070,'','','',10306775,'',93471
594481,146388,146582,231.93441,594481,594481,3,'Gren�vej',281,281,0,0,'','','','',8218,8218,8963,8963,747,2910,1,'16',0,0,80,0.200,'','','',10306775,'02/08/01',93472
594483,146116,146295,262.77998,594483,594483,3,'�stergade',0,0,0,0,'','','','',8218,8218,8963,8963,747,9660,1,'16',0,0,80,0.227,'','','',10802480,'',93592
594607,144771,144922,158.98119,594607,594607,3,'Vestergade',46,46,43,39,'','','','',8218,8218,8963,8963,747,8890,1,'16',0,10,60,0.183,'','','',10898161,'',94093
594610,144314,144515,221.11142,594610,594610,3,'Randersvej',0,0,0,0,'','','','',8217,8217,8963,8963,747,6450,1,'16',0,0,60,0.254,'','','',10870562,'',94057
594617,144515,144771,281.88410,594617,594617,3,'Vestergade',60,48,47,47,'','','','',8218,8218,8963,8963,747,8890,1,'16',0,10,60,0.324,'','','',10898161,'01/21/02',94092
594623,144922,145052,162.79740,594623,594623,3,'Vestergade',44,32,37,25,'','','','',8218,8218,8963,8963,747,8890,1,'16',0,10,60,0.187,'','','001',10898161,'07/18/00',94094
594721,142857,143309,183.30118,594721,594721,3,'Randersvej',6,2,0,0,'','','','',8217,8217,8961,8961,747,6450,1,'16',0,0,80,0.158,'','','',10870562,'07/09/01',94660
594854,139714,139713,84.51501,594854,594854,3,'Hovedvejen',0,0,0,0,'','','','',8162,8162,8500,8500,725,3210,1,'16',0,0,80,0.073,'','','',10838356,'02/08/01',67736
594855,139713,139942,502.03193,594855,594855,3,'Hovedvejen',0,0,7,7,'','','','',8162,8162,8500,8500,725,3210,1,'16',0,0,80,0.433,'','','',10838356,'02/08/01',67737
594856,139942,140116,124.09257,594856,594856,3,'Hovedvejen',0,0,0,0,'','','','',8162,8162,8500,8500,725,3210,1,'16',0,0,80,0.107,'','','',10838356,'02/08/01',67738
594931,139564,139750,317.22289,594931,594931,3,'Hovedvejen',0,0,0,0,'','','','',8162,8162,8586,8586,725,3210,1,'16',0,0,80,0.274,'','','',10838356,'',67722
594932,139750,139786,88.80513,594932,594932,3,'Hovedvejen',0,0,42,42,'','','','',8162,8162,8586,8586,725,3210,1,'16',0,0,80,0.077,'','','',10838356,'',67723
594955,139925,139786,327.30249,594955,594955,3,'Hovedvejen',0,0,27,27,'','','','',8162,8162,8586,8586,725,3210,1,'16',0,0,80,0.282,'','','',10838356,'',67718
594963,139323,139564,1098.18809,594963,594963,3,'Hovedvejen',19,25,28,40,'','','','',8162,8162,8586,8500,725,3210,1,'16',0,0,80,0.947,'','','',10838356,'',67721
594984,139323,139416,168.46835,594984,594984,3,'Hovedvejen',26,26,0,0,'','','','',8162,8162,8500,8500,725,3210,1,'16',0,0,80,0.145,'','','',10838356,'',67733
594985,139416,139567,245.76670,594985,594985,3,'Hovedvejen',0,0,0,0,'','','','',8162,8162,8500,8500,725,3210,1,'16',0,0,80,0.212,'','','',10838356,'02/08/01',67734
594986,139567,139714,345.37808,594986,594986,3,'Hovedvejen',24,22,17,17,'','','','',8162,8162,8500,8500,725,3210,1,'16',0,0,80,0.298,'','','',10838356,'02/08/01',67735
595104,140198,140118,145.51659,595104,595104,3,'Hovedvejen',0,0,0,0,'','','','',8161,8161,8586,8586,725,3210,1,'16',0,0,80,0.126,'','','',10838356,'',67716
595105,140118,139925,369.49605,595105,595105,3,'Hovedvejen',0,0,29,29,'','','','',8162,8162,8586,8586,725,3210,1,'16',0,0,80,0.319,'','','',10838356,'',67717
595112,140520,140198,673.70665,595112,595112,3,'Hovedvejen',0,0,45,43,'','','','',8161,8161,8586,8586,725,3210,1,'16',0,0,80,0.581,'','','',10838356,'',67715
595114,235134,235669,230.44350,595114,595114,3,'F�rgevejen',60,60,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,80,0.199,'','','',10306387,'07/09/02',45882
595122,235134,233732,347.48650,595122,595122,3,'F�rgevejen',60,60,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,80,0.300,'','','',10306387,'07/09/02',45903
595124,232622,233199,155.94007,595124,595124,3,'F�rgevejen',0,0,56,56,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,80,0.134,'','','',10306387,'07/09/02',46068
595125,233199,233585,103.26340,595125,595125,3,'F�rgevejen',0,0,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,80,0.089,'','','',10306387,'02/08/01',46069
595126,233585,233732,42.69041,595126,595126,3,'F�rgevejen',0,0,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,80,0.037,'','','',10306387,'02/08/01',46070
595143,230999,232622,594.18700,595143,595143,3,'F�rgevejen',0,0,46,46,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,80,0.512,'','','',10306387,'02/08/01',46067
595145,166209,167159,466.05548,595145,595145,3,'Randersvej',70,80,81,71,'','','','',8223,8223,8544,8544,733,6044,1,'21',0,0,80,0.402,'','','',10302084,'',80525
595157,164534,164746,79.58595,595157,595157,3,'Randersvej',0,0,101,101,'','','','',8223,8223,8544,8544,733,6044,1,'21',0,0,80,0.069,'','','',10302084,'',80523
595159,162437,164534,804.70575,595159,595159,3,'Randersvej',0,0,105,103,'','','','',8223,8223,8544,8544,733,6044,1,'21',0,0,80,0.694,'','','',10302084,'',80522
595180,164746,166209,685.48870,595180,595180,3,'Randersvej',100,90,95,85,'','','','',8223,8223,8544,8544,733,6044,1,'21',0,0,80,0.591,'','','',10302084,'',80524
595328,160215,162437,1195.81360,595328,595328,3,'Randersvej',110,110,125,125,'','','','',8223,8223,8544,8544,733,6044,1,'21',0,0,80,1.031,'','','',10302084,'',80521
595697,139645,139651,157.50079,595697,595697,3,'Randersvej',0,0,0,0,'','','','',8217,8217,8961,8961,747,6450,1,'16',0,0,80,0.136,'','','',10870562,'02/08/01',94658
595698,139651,142857,2118.99868,595698,595698,3,'Randersvej',8,8,13,13,'','','','',8217,8217,8961,8961,747,6450,1,'16',0,0,80,1.828,'','','',10870562,'07/09/01',94659
595704,139638,139645,320.34988,595704,595704,3,'Randersvej',0,0,15,15,'','','','',8217,8217,8961,8961,747,6450,1,'16',0,0,80,0.276,'','','',10870562,'',94657
595724,211794,211649,56.44820,595724,595724,3,'Vib�k Strandvej',3,3,0,0,'','','','',8252,8252,8400,8400,701,9610,1,'21',0,0,60,0.065,'','','',10390685,'02/08/01',4055876
595739,211866,211881,6.00181,595739,595739,3,'Nordre Strandvej',0,0,0,0,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,0,60,0.007,'','','',10310865,'05/16/02',4161071
595740,211794,211844,21.11192,595740,595740,3,'Vib�k Strandvej',0,0,0,0,'','','','',8251,8251,8400,8400,701,9610,1,'21',0,0,80,0.018,'','','',10390685,'05/16/02',4161076
595741,211844,211866,6.08097,595741,595741,3,'Vib�k Strandvej',0,0,0,0,'','','','',8251,8251,8400,8400,701,9610,1,'21',0,0,80,0.005,'','','',10390685,'05/16/02',4161077
595802,212497,212763,97.39383,595802,595802,3,'Nordre Strandvej',74,68,0,0,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,0,60,0.112,'','','',10310865,'05/20/02',4161526
595803,212763,213668,321.73949,595803,595803,3,'Nordre Strandvej',66,42,0,0,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,0,60,0.370,'','','',10310865,'05/20/02',4161529
595809,212060,212497,174.21158,595809,595809,3,'Nordre Strandvej',84,76,0,0,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,0,60,0.200,'','','',10310865,'02/08/01',4055820
595953,213668,213888,76.99450,595953,595953,3,'Nordre Strandvej',40,36,17,17,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,10,60,0.089,'','','',10310865,'01/21/02',4055784
595991,211881,212060,88.49121,595991,595991,3,'Nordre Strandvej',90,86,0,0,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,0,60,0.102,'','','',10310865,'05/20/02',4161539
596107,211649,210943,318.28685,596107,596107,3,'Vib�k Strandvej',5,9,4,8,'','','','',8252,8252,8400,8400,701,9610,1,'21',0,0,80,0.275,'','','',10390685,'02/08/01',4055804
596219,221999,222787,154.09778,596219,596219,3,'F�rgevejen',0,0,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,80,0.133,'','','',10306387,'05/20/02',4161512
596312,217882,218721,213.67590,596312,596312,3,'S�ndre Strandvej',0,0,2,14,'','','','',8251,8251,8400,8400,701,8885,1,'21',0,10,60,0.246,'','','',10314198,'05/20/02',4161500
596313,218721,219188,107.54380,596313,596313,3,'S�ndre Strandvej',0,0,20,20,'','','','',8251,8251,8400,8400,701,8885,1,'21',0,10,60,0.124,'','','',10314198,'05/20/02',4161502
596314,219188,219233,12.62375,596314,596314,3,'F�rgevejen',0,0,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,10,60,0.015,'','','',10306387,'05/20/02',4161504
596315,219233,219534,76.95385,596315,596315,3,'F�rgevejen',0,0,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,10,60,0.088,'','','',10306387,'02/08/01',47335
596316,219534,219736,49.60571,596316,596316,3,'F�rgevejen',0,0,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,10,60,0.057,'','','',10306387,'02/08/01',47336
596317,219736,220753,232.37687,596317,596317,3,'F�rgevejen',11,19,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,60,0.267,'','','',10306387,'05/20/02',4161507
596318,220753,221999,264.80299,596318,596318,3,'F�rgevejen',0,0,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,80,0.228,'','','',10306387,'05/20/02',4161509
596319,217245,217882,154.10467,596319,596319,3,'Strandvejen',25,29,12,14,'','','','',8251,8251,8400,8400,701,8495,1,'21',0,10,60,0.177,'','','',10390679,'02/08/01',48236
596342,216541,217245,194.06592,596342,596342,3,'Strandvejen',21,25,4,10,'','','','',8251,8251,8400,8400,701,8495,1,'21',0,10,60,0.223,'','','',10390679,'02/08/01',48235
596349,215303,215523,69.36760,596349,596349,3,'Nordre Strandvej',0,0,1,1,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,10,60,0.080,'','','',10310865,'05/20/02',4161489
596350,215523,215714,61.21127,596350,596350,3,'Strandvejen',0,0,0,0,'','','','',8251,8251,8400,8400,701,8495,1,'21',0,10,60,0.070,'','','',10390679,'02/08/01',47329
596351,215714,215987,93.95472,596351,596351,3,'Strandvejen',7,7,0,0,'','','','',8251,8251,8400,8400,701,8495,1,'21',0,10,60,0.108,'','','',10390679,'05/20/02',4161495
596352,215987,216541,186.72072,596352,596352,3,'Strandvejen',7,19,0,0,'','','','',8251,8251,8400,8400,701,8495,1,'21',0,10,60,0.215,'','','',10390679,'02/08/01',47331
596359,214880,215303,140.53410,596359,596359,3,'Nordre Strandvej',8,4,0,0,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,10,60,0.162,'','','',10310865,'05/20/02',4161487
596360,214844,214880,7.96212,596360,596360,3,'Nordre Strandvej',0,0,0,0,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,10,60,0.009,'','','',10310865,'02/08/01',4055886
596361,214771,214844,23.49631,596361,596361,3,'Nordre Strandvej',0,0,0,0,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,10,60,0.027,'','','',10310865,'05/20/02',4161531
596525,214449,214771,100.19631,596525,596525,3,'Nordre Strandvej',14,12,0,0,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,10,60,0.115,'','','',10310865,'05/20/02',4161316
596526,214432,214449,5.99933,596526,596526,3,'Nordre Strandvej',0,0,0,0,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,10,60,0.007,'','','',10310865,'05/20/02',4161432
596530,213888,214411,175.95214,596530,596530,3,'Nordre Strandvej',34,22,15,13,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,10,60,0.202,'','','',10310865,'05/20/02',4161353
596531,214411,214432,5.99897,596531,596531,3,'Nordre Strandvej',0,0,0,0,'','','','',8251,8251,8400,8400,701,5415,1,'21',0,10,60,0.007,'','','',10310865,'05/20/02',4161364
596636,222787,224490,419.12300,596636,596636,3,'F�rgevejen',21,21,20,20,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,80,0.361,'','','',10306387,'02/08/01',4055774
596637,224490,224838,92.16988,596637,596637,3,'F�rgevejen',0,0,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,80,0.079,'','','',10306387,'02/08/01',4055778
596669,224838,226667,462.92028,596669,596669,3,'F�rgevejen',0,0,0,0,'','','','',8251,8251,8400,8400,701,2280,1,'21',0,0,80,0.399,'','','',10306387,'05/20/02',4161444
596877,207007,206908,29.22220,596877,596877,3,'Gren�vej',0,0,0,0,'','','','',9158,9158,8250,8250,751,2601,1,'15',0,0,80,0.025,'tf','','',10300865,'02/21/00',110236
596942,206908,203845,937.01405,596942,596942,3,'Gren�vej',517,519,540,540,'','','','',9158,9158,8250,8250,751,2601,1,'15',0,0,80,0.808,'','','',10300865,'02/21/00',110238
598865,159777,160042,120.17086,598865,598865,3,'Hammelvej',0,0,0,0,'','','','',8138,8138,8870,8870,717,2835,1,'46',0,0,80,0.104,'','','',10307141,'',60761
598875,158949,159777,433.66494,598875,598875,3,'Hammelvej',145,145,0,0,'','','','',8138,8138,8870,8870,717,2835,1,'46',0,0,80,0.374,'','','',10307141,'',60760
598932,129150,129224,243.23597,598932,598932,3,'Viborgvej',0,0,0,0,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.210,'','','',10315422,'02/08/01',74095
598934,128891,128926,22.97723,598934,598934,3,'Viborgvej',0,0,0,0,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.020,'','','',10315422,'',74092
598935,128926,128986,38.24229,598935,598935,3,'Viborgvej',0,0,0,0,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.033,'','','',10315422,'02/08/01',74093
598938,128986,129150,148.30057,598938,598938,3,'Viborgvej',0,0,0,0,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.128,'','','',10315422,'02/08/01',74094
598943,129224,129134,340.91143,598943,598943,3,'Viborgvej',0,0,0,0,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.294,'','','',10315422,'02/08/01',72915
598952,129878,129888,10.76587,598952,598952,3,'Viborgvej',0,0,0,0,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.009,'','','',10315422,'',72917
598957,129134,129878,986.12111,598957,598957,3,'Viborgvej',320,320,0,0,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.851,'','','',10315422,'',72916
598992,129888,129952,67.42319,598992,598992,3,'Viborgvej',0,0,311,311,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.058,'','','',10315422,'',74406
599001,129952,130065,126.56963,599001,599001,3,'Viborgvej',0,0,0,0,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.109,'','','',10315422,'',72918
599173,158050,158148,43.84571,599173,599173,3,'Hammelvej',0,0,0,0,'','','','',8138,8138,8870,8870,717,2835,1,'46',0,0,80,0.038,'','','',10307141,'',60757
599174,158387,158949,283.87383,599174,599174,3,'Hammelvej',0,0,0,0,'','','','',8138,8138,8870,8870,717,2835,1,'46',0,0,80,0.245,'','','',10307141,'',60759
599177,158148,158387,124.30504,599177,599177,3,'Hammelvej',0,0,0,0,'','','','',8138,8138,8870,8870,717,2835,1,'46',0,0,80,0.107,'','','',10307141,'',60758
599193,157528,158050,271.13262,599193,599193,3,'Hammelvej',139,139,0,0,'','','','',8138,8138,8870,8870,717,2835,1,'46',0,0,80,0.234,'','','',10307141,'',60756
599527,164987,163987,333.75546,599527,599527,3,'Hammelvej',154,152,161,161,'','','','',8139,8139,8870,8870,717,2835,1,'46',0,0,80,0.288,'','','',10307141,'',60618
599529,163987,162769,433.84141,599529,599529,3,'Hammelvej',0,0,159,159,'','','','',8139,8139,8870,8870,717,2835,1,'46',0,0,80,0.374,'','','',10307141,'',60619
599530,162769,161904,338.59151,599530,599530,3,'Hammelvej',0,0,0,0,'','','','',8139,8139,8870,8870,717,2835,1,'46',0,0,80,0.292,'','','',10307141,'',60620
599532,161904,161614,151.90975,599532,599532,3,'Hammelvej',0,0,0,0,'','','','',8138,8138,8870,8870,717,2835,1,'46',0,0,80,0.131,'','','',10307141,'',60621
599539,161614,160042,859.75024,599539,599539,3,'Hammelvej',146,140,149,147,'','','','',8138,8138,8870,8870,717,2835,1,'46',0,0,80,0.742,'','','',10307141,'',60622
599551,165744,164987,427.79831,599551,599551,3,'Hammelvej',158,156,0,0,'','','','',8139,8139,8870,8870,717,2835,1,'46',0,0,80,0.369,'','','',10307141,'',60617
599833,126335,126215,37.58267,599833,599833,3,'Viborgvej',0,0,0,0,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.032,'','','',10315422,'',74066
599836,126215,125997,103.40044,599836,599836,3,'Viborgvej',0,0,0,0,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.089,'','','',10315422,'',74067
599837,127400,126335,454.52578,599837,599837,3,'Viborgvej',333,337,334,338,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.392,'','','',10315422,'',74065
599839,127975,127400,258.66400,599839,599839,3,'Viborgvej',0,0,332,332,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.223,'','','',10315422,'',74064
599842,123854,123887,63.65880,599842,599842,3,'Viborgvej',0,0,0,0,'','','','',8511,8511,8900,8900,729,9415,1,'16',0,0,80,0.055,'','','',10315422,'',74052
599844,123744,123739,8.46338,599844,599844,3,'Viborgvej',0,0,0,0,'','','','',8511,8511,8900,8900,729,9415,1,'16',0,0,80,0.007,'','','',10315422,'',74050
599845,123739,123854,409.60162,599845,599845,3,'Viborgvej',0,0,0,0,'','','','',8511,8511,8900,8900,729,9415,1,'16',0,0,80,0.353,'','','',10315422,'',74051
599847,123887,123973,165.97172,599847,599847,3,'Viborgvej',384,384,383,381,'','','','',8511,8511,8900,8900,729,9415,1,'16',0,0,80,0.143,'','','',10315422,'',74006
599848,123973,124032,95.50975,599848,599848,3,'Viborgvej',382,380,377,375,'','','','',8511,8511,8900,8900,729,9415,1,'16',0,0,80,0.082,'','','',10315422,'',74007
599849,124032,124041,11.25329,599849,599849,3,'Viborgvej',0,0,0,0,'','','','',8511,8511,8900,8900,729,9415,1,'16',0,0,80,0.010,'','','',10315422,'',74008
599853,124041,124401,618.90207,599853,599853,3,'Viborgvej',374,370,367,365,'','','','',8511,8511,8900,8900,729,9415,1,'16',0,0,80,0.534,'','','',10315422,'',74009
599858,124401,125997,868.57534,599858,599858,3,'Viborgvej',0,0,0,0,'','','','',8511,8511,8900,8900,729,9415,1,'16',0,0,80,0.749,'','','',10315422,'',74010
599864,128891,127975,482.07785,599864,599864,3,'Viborgvej',0,0,328,328,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,0.416,'','','',10315422,'',74063
600467,158784,159039,164.78768,600467,600467,3,'Randersvej',0,0,143,143,'','','','',8224,8224,8544,8544,733,6044,1,'21',0,0,80,0.142,'','','',10302084,'',80661
600485,156514,158784,1517.87436,600485,600485,3,'Randersvej',170,144,171,151,'','','','',8224,8224,8544,8544,733,6044,1,'21',0,0,80,1.309,'','','',10302084,'',80660
600486,155475,156514,819.07117,600486,600486,3,'Randersvej',176,174,181,177,'','','','',8224,8224,8544,8544,733,6044,1,'21',0,0,80,0.706,'','','',10302084,'',80659
600615,130065,131025,1224.44393,600615,600615,3,'Viborgvej',318,300,255,249,'','','','',8513,8513,8900,8900,729,9415,1,'16',0,0,80,1.056,'','','',10315422,'',72945
601228,153765,152664,554.49302,601228,601228,3,'Hammelvej',0,0,127,127,'','','','',8137,8137,8900,8900,717,2835,1,'46',0,0,80,0.478,'','','',10307141,'',60900
601291,155557,155337,145.87218,601291,601291,3,'Hammelvej',0,0,0,0,'','','','',8138,8138,8900,8900,717,2835,1,'46',0,0,80,0.126,'','','',10307141,'',60895
601292,155337,155280,42.67222,601292,601292,3,'Hammelvej',0,0,0,0,'','','','',8137,8137,8900,8900,717,2835,1,'46',0,0,80,0.037,'','','',10307141,'',60896
601293,156370,155557,670.38660,601293,601293,3,'Hammelvej',132,132,135,131,'','','','',8138,8138,8900,8900,717,2835,1,'46',0,0,80,0.578,'','','',10307141,'07/30/98',4003306
601296,154944,154648,187.70738,601296,601296,3,'Hammelvej',128,128,129,129,'','','','',8137,8137,8900,8900,717,2835,1,'46',0,0,80,0.162,'','','',10307141,'',60898
601300,155280,154944,240.66985,601300,601300,3,'Hammelvej',0,0,0,0,'','','','',8137,8137,8900,8900,717,2835,1,'46',0,0,80,0.208,'','','',10307141,'',60897
